Timestamp,Date,Hour,DayOfWeek,ExpectedVolume,ActualVolume,AHT_minutes,RequiredAgents,ScheduledStaff,AttendanceRate,AvailableStaff,Handled,Backlog,SLA_Met
10-04-2023 18:00,10-04-2023,18,0,170,170,6,20,21,0.966,20,170,5123,1
10-04-2023 19:00,10-04-2023,19,0,119,119,6,14,14,0.966,13,119,5123,1
10-04-2023 20:00,10-04-2023,20,0,124,124,6,15,14,0.966,13,124,5123,1
10-04-2023 21:00,10-04-2023,21,0,123,123,6,15,13,0.962,12,120,5126,1
10-04-2023 22:00,10-04-2023,22,0,74,74,6,9,7,0.977,6,60,5140,1
10-04-2023 23:00,10-04-2023,23,0,74,74,6,9,8,0.96,7,70,5144,1
11-04-2023 00:00,11-04-2023,0,1,34,34,6,5,6,0.94,5,34,5144,1
11-04-2023 01:00,11-04-2023,1,1,37,37,6,5,7,0.948,6,37,5144,1
11-04-2023 02:00,11-04-2023,2,1,35,35,6,5,6,0.92,5,35,5144,1
11-04-2023 03:00,11-04-2023,3,1,36,36,6,5,3,0.99,2,20,5160,0
11-04-2023 04:00,11-04-2023,4,1,42,42,6,5,7,0.977,6,42,5160,1
11-04-2023 05:00,11-04-2023,5,1,41,41,6,5,5,0.943,4,40,5161,1
11-04-2023 06:00,11-04-2023,6,1,87,87,6,11,13,0.954,12,87,5161,1
11-04-2023 07:00,11-04-2023,7,1,104,104,6,13,14,0.947,13,104,5161,1
11-04-2023 08:00,11-04-2023,8,1,104,104,6,13,12,0.99,11,104,5161,1
11-04-2023 09:00,11-04-2023,9,1,89,89,6,11,11,0.932,10,89,5161,1
11-04-2023 10:00,11-04-2023,10,1,156,156,6,19,20,0.962,19,156,5161,1
11-04-2023 11:00,11-04-2023,11,1,164,164,6,20,20,0.958,19,164,5161,1
11-04-2023 12:00,11-04-2023,12,1,133,133,6,16,18,0.977,17,133,5161,1
11-04-2023 13:00,11-04-2023,13,1,136,136,6,17,15,0.958,14,136,5161,1
11-04-2023 14:00,11-04-2023,14,1,158,158,6,19,20,0.925,18,158,5161,1
11-04-2023 15:00,11-04-2023,15,1,175,175,6,21,20,0.955,19,175,5161,1
11-04-2023 16:00,11-04-2023,16,1,178,178,6,21,23,0.941,21,178,5161,1
11-04-2023 17:00,11-04-2023,17,1,175,175,6,21,22,0.962,21,175,5161,1
11-04-2023 18:00,11-04-2023,18,1,176,176,6,21,20,0.989,19,176,5161,1
11-04-2023 19:00,11-04-2023,19,1,120,120,6,15,16,0.925,14,120,5161,1
11-04-2023 20:00,11-04-2023,20,1,145,145,6,18,20,0.944,18,145,5161,1
11-04-2023 21:00,11-04-2023,21,1,147,147,6,18,19,0.949,18,147,5161,1
11-04-2023 22:00,11-04-2023,22,1,72,72,6,9,9,0.952,8,72,5161,1
11-04-2023 23:00,11-04-2023,23,1,73,73,6,9,11,0.975,10,73,5161,1
12-04-2023 00:00,12-04-2023,0,2,32,32,6,4,5,0.957,4,32,5161,1
12-04-2023 01:00,12-04-2023,1,2,38,38,6,5,3,0.968,2,20,5179,0
12-04-2023 02:00,12-04-2023,2,2,38,38,6,5,6,0.947,5,38,5179,1
12-04-2023 03:00,12-04-2023,3,2,36,36,6,5,5,0.965,4,36,5179,1
12-04-2023 04:00,12-04-2023,4,2,40,40,6,5,4,0.976,3,30,5189,0
12-04-2023 05:00,12-04-2023,5,2,36,36,6,5,4,0.945,3,30,5195,1
12-04-2023 06:00,12-04-2023,6,2,102,102,6,13,12,0.976,11,102,5195,1
12-04-2023 07:00,12-04-2023,7,2,90,90,6,11,9,0.961,8,80,5205,1
12-04-2023 08:00,12-04-2023,8,2,97,97,6,12,12,0.981,11,97,5205,1
12-04-2023 09:00,12-04-2023,9,2,96,96,6,12,14,0.956,13,96,5205,1
12-04-2023 10:00,12-04-2023,10,2,149,149,6,18,17,0.968,16,149,5205,1
12-04-2023 11:00,12-04-2023,11,2,142,142,6,17,17,0.959,16,142,5205,1
12-04-2023 12:00,12-04-2023,12,2,145,145,6,18,19,0.958,18,145,5205,1
12-04-2023 13:00,12-04-2023,13,2,156,156,6,19,17,0.965,16,156,5205,1
12-04-2023 14:00,12-04-2023,14,2,141,141,6,17,17,0.971,16,141,5205,1
12-04-2023 15:00,12-04-2023,15,2,149,149,6,18,18,0.935,16,149,5205,1
12-04-2023 16:00,12-04-2023,16,2,195,195,6,23,25,0.989,24,195,5205,1
12-04-2023 17:00,12-04-2023,17,2,190,190,6,23,23,0.923,21,190,5205,1
12-04-2023 18:00,12-04-2023,18,2,153,153,6,18,20,0.946,18,153,5205,1
12-04-2023 19:00,12-04-2023,19,2,142,142,6,17,15,0.958,14,140,5207,1
12-04-2023 20:00,12-04-2023,20,2,129,129,6,16,14,0.968,13,129,5207,1
12-04-2023 21:00,12-04-2023,21,2,137,137,6,17,18,0.99,17,137,5207,1
12-04-2023 22:00,12-04-2023,22,2,75,75,6,9,11,0.923,10,75,5207,1
12-04-2023 23:00,12-04-2023,23,2,72,72,6,9,11,0.95,10,72,5207,1
13-04-2023 00:00,13-04-2023,0,3,34,34,6,5,4,0.917,3,30,5211,1
13-04-2023 01:00,13-04-2023,1,3,35,35,6,5,4,0.961,3,30,5216,1
13-04-2023 02:00,13-04-2023,2,3,34,34,6,5,6,0.965,5,34,5216,1
13-04-2023 03:00,13-04-2023,3,3,34,34,6,5,3,0.99,2,20,5230,0
13-04-2023 04:00,13-04-2023,4,3,36,36,6,5,4,0.962,3,30,5236,1
13-04-2023 05:00,13-04-2023,5,3,35,35,6,5,5,0.981,4,35,5236,1
13-04-2023 06:00,13-04-2023,6,3,103,103,6,13,11,0.972,10,100,5239,1
13-04-2023 07:00,13-04-2023,7,3,109,109,6,13,13,0.951,12,109,5239,1
13-04-2023 08:00,13-04-2023,8,3,93,93,6,11,13,0.932,12,93,5239,1
13-04-2023 09:00,13-04-2023,9,3,100,100,6,12,10,0.966,9,90,5249,1
13-04-2023 10:00,13-04-2023,10,3,152,152,6,18,19,0.93,17,152,5249,1
13-04-2023 11:00,13-04-2023,11,3,152,152,6,18,20,0.986,19,152,5249,1
13-04-2023 12:00,13-04-2023,12,3,147,147,6,18,20,0.957,19,147,5249,1
13-04-2023 13:00,13-04-2023,13,3,155,155,6,19,19,0.984,18,155,5249,1
13-04-2023 14:00,13-04-2023,14,3,152,152,6,18,20,0.95,19,152,5249,1
13-04-2023 15:00,13-04-2023,15,3,154,154,6,19,18,0.965,17,154,5249,1
13-04-2023 16:00,13-04-2023,16,3,183,183,6,22,20,0.964,19,183,5249,1
13-04-2023 17:00,13-04-2023,17,3,183,183,6,22,21,0.959,20,183,5249,1
13-04-2023 18:00,13-04-2023,18,3,160,160,6,19,19,0.951,18,160,5249,1
13-04-2023 19:00,13-04-2023,19,3,135,135,6,16,16,0.968,15,135,5249,1
13-04-2023 20:00,13-04-2023,20,3,142,142,6,17,15,0.941,14,140,5251,1
13-04-2023 21:00,13-04-2023,21,3,132,132,6,16,18,0.936,16,132,5251,1
13-04-2023 22:00,13-04-2023,22,3,80,80,6,10,11,0.985,10,80,5251,1
13-04-2023 23:00,13-04-2023,23,3,87,87,6,11,11,0.975,10,87,5251,1
14-04-2023 00:00,14-04-2023,0,4,34,34,6,5,3,0.961,2,20,5265,0
14-04-2023 01:00,14-04-2023,1,4,33,33,6,4,5,0.99,4,33,5265,1
14-04-2023 02:00,14-04-2023,2,4,38,38,6,5,7,0.955,6,38,5265,1
14-04-2023 03:00,14-04-2023,3,4,39,39,6,5,5,0.986,4,39,5265,1
14-04-2023 04:00,14-04-2023,4,4,36,36,6,5,3,0.964,2,20,5281,0
14-04-2023 05:00,14-04-2023,5,4,41,41,6,5,3,0.94,2,20,5302,0
14-04-2023 06:00,14-04-2023,6,4,87,87,6,11,9,0.99,8,80,5309,1
14-04-2023 07:00,14-04-2023,7,4,103,103,6,13,13,0.98,12,103,5309,1
14-04-2023 08:00,14-04-2023,8,4,93,93,6,11,12,0.958,11,93,5309,1
14-04-2023 09:00,14-04-2023,9,4,111,111,6,14,12,0.975,11,110,5310,1
14-04-2023 10:00,14-04-2023,10,4,170,170,6,20,22,0.952,20,170,5310,1
14-04-2023 11:00,14-04-2023,11,4,137,137,6,17,15,0.977,14,137,5310,1
14-04-2023 12:00,14-04-2023,12,4,140,140,6,17,18,0.912,16,140,5310,1
14-04-2023 13:00,14-04-2023,13,4,157,157,6,19,19,0.94,17,157,5310,1
14-04-2023 14:00,14-04-2023,14,4,142,220,6,26,24,0.98,23,220,5310,1
14-04-2023 15:00,14-04-2023,15,4,170,264,6,32,30,0.955,28,264,5310,1
14-04-2023 16:00,14-04-2023,16,4,171,265,6,32,34,0.964,32,265,5310,1
14-04-2023 17:00,14-04-2023,17,4,145,225,6,27,29,0.933,27,225,5310,1
14-04-2023 18:00,14-04-2023,18,4,171,265,6,32,30,0.99,29,265,5310,1
14-04-2023 19:00,14-04-2023,19,4,127,197,6,24,22,0.984,21,197,5310,1
14-04-2023 20:00,14-04-2023,20,4,129,129,6,16,18,0.956,17,129,5310,1
14-04-2023 21:00,14-04-2023,21,4,150,150,6,18,19,0.952,18,150,5310,1
14-04-2023 22:00,14-04-2023,22,4,66,66,6,8,7,0.981,6,60,5316,1
14-04-2023 23:00,14-04-2023,23,4,78,78,6,10,9,0.99,8,78,5316,1
15-04-2023 00:00,15-04-2023,0,5,32,32,6,4,2,0.979,1,10,5338,0
15-04-2023 01:00,15-04-2023,1,5,32,32,6,4,6,0.99,5,32,5338,1
15-04-2023 02:00,15-04-2023,2,5,35,35,6,5,5,0.942,4,35,5338,1
15-04-2023 03:00,15-04-2023,3,5,34,34,6,5,5,0.944,4,34,5338,1
15-04-2023 04:00,15-04-2023,4,5,34,34,6,5,4,0.936,3,30,5342,1
15-04-2023 05:00,15-04-2023,5,5,36,36,6,5,6,0.969,5,36,5342,1
15-04-2023 06:00,15-04-2023,6,5,86,86,6,11,10,0.964,9,86,5342,1
15-04-2023 07:00,15-04-2023,7,5,84,84,6,10,8,0.957,7,70,5356,1
15-04-2023 08:00,15-04-2023,8,5,80,80,6,10,11,0.976,10,80,5356,1
15-04-2023 09:00,15-04-2023,9,5,82,82,6,10,10,0.985,9,82,5356,1
15-04-2023 10:00,15-04-2023,10,5,163,163,6,20,22,0.929,20,163,5356,1
15-04-2023 11:00,15-04-2023,11,5,145,145,6,18,20,0.948,18,145,5356,1
15-04-2023 12:00,15-04-2023,12,5,118,118,6,14,12,0.976,11,110,5364,1
15-04-2023 13:00,15-04-2023,13,5,118,118,6,14,13,0.951,12,118,5364,1
15-04-2023 14:00,15-04-2023,14,5,137,137,6,17,15,0.944,14,137,5364,1
15-04-2023 15:00,15-04-2023,15,5,161,161,6,19,21,0.98,20,161,5364,1
15-04-2023 16:00,15-04-2023,16,5,161,161,6,19,19,0.934,17,161,5364,1
15-04-2023 17:00,15-04-2023,17,5,151,151,6,18,20,0.954,19,151,5364,1
15-04-2023 18:00,15-04-2023,18,5,152,152,6,18,19,0.967,18,152,5364,1
15-04-2023 19:00,15-04-2023,19,5,124,124,6,15,17,0.949,16,124,5364,1
15-04-2023 20:00,15-04-2023,20,5,122,122,6,15,17,0.976,16,122,5364,1
15-04-2023 21:00,15-04-2023,21,5,99,99,6,12,13,0.949,12,99,5364,1
15-04-2023 22:00,15-04-2023,22,5,65,65,6,8,7,0.988,6,60,5369,1
15-04-2023 23:00,15-04-2023,23,5,61,61,6,8,10,0.957,9,61,5369,1
16-04-2023 00:00,16-04-2023,0,6,33,33,6,4,2,0.973,1,10,5392,0
16-04-2023 01:00,16-04-2023,1,6,41,41,6,5,7,0.975,6,41,5392,1
16-04-2023 02:00,16-04-2023,2,6,34,34,6,5,3,0.947,2,20,5406,0
16-04-2023 03:00,16-04-2023,3,6,32,32,6,4,5,0.919,4,32,5406,1
16-04-2023 04:00,16-04-2023,4,6,35,35,6,5,7,0.967,6,35,5406,1
16-04-2023 05:00,16-04-2023,5,6,34,34,6,5,6,0.961,5,34,5406,1
16-04-2023 06:00,16-04-2023,6,6,91,91,6,11,12,0.971,11,91,5406,1
16-04-2023 07:00,16-04-2023,7,6,92,92,6,11,10,0.955,9,90,5408,1
16-04-2023 08:00,16-04-2023,8,6,102,102,6,13,15,0.951,14,102,5408,1
16-04-2023 09:00,16-04-2023,9,6,80,80,6,10,8,0.99,7,70,5418,1
16-04-2023 10:00,16-04-2023,10,6,137,137,6,17,15,0.931,13,130,5425,1
16-04-2023 11:00,16-04-2023,11,6,122,122,6,15,17,0.975,16,122,5425,1
16-04-2023 12:00,16-04-2023,12,6,138,138,6,17,16,0.949,15,138,5425,1
16-04-2023 13:00,16-04-2023,13,6,122,122,6,15,14,0.953,13,122,5425,1
16-04-2023 14:00,16-04-2023,14,6,127,127,6,15,14,0.954,13,127,5425,1
16-04-2023 15:00,16-04-2023,15,6,150,150,6,18,16,0.944,15,150,5425,1
16-04-2023 16:00,16-04-2023,16,6,166,166,6,20,21,0.971,20,166,5425,1
16-04-2023 17:00,16-04-2023,17,6,165,165,6,20,19,0.988,18,165,5425,1
16-04-2023 18:00,16-04-2023,18,6,139,139,6,17,15,0.969,14,139,5425,1
16-04-2023 19:00,16-04-2023,19,6,121,121,6,15,13,0.962,12,120,5426,1
16-04-2023 20:00,16-04-2023,20,6,114,114,6,14,15,0.94,14,114,5426,1
16-04-2023 21:00,16-04-2023,21,6,109,109,6,13,15,0.97,14,109,5426,1
16-04-2023 22:00,16-04-2023,22,6,65,65,6,8,10,0.99,9,65,5426,1
16-04-2023 23:00,16-04-2023,23,6,64,64,6,8,7,0.952,6,60,5430,1
17-04-2023 00:00,17-04-2023,0,0,44,44,6,6,5,0.952,4,40,5434,1
17-04-2023 01:00,17-04-2023,1,0,38,38,6,5,6,0.949,5,38,5434,1
17-04-2023 02:00,17-04-2023,2,0,33,33,6,4,3,0.95,2,20,5447,0
17-04-2023 03:00,17-04-2023,3,0,35,35,6,5,6,0.905,5,35,5447,1
17-04-2023 04:00,17-04-2023,4,0,40,40,6,5,3,0.968,2,20,5467,0
17-04-2023 05:00,17-04-2023,5,0,43,43,6,6,5,0.943,4,40,5470,1
17-04-2023 06:00,17-04-2023,6,0,85,85,6,10,8,0.928,7,70,5485,1
17-04-2023 07:00,17-04-2023,7,0,83,83,6,10,10,0.975,9,83,5485,1
17-04-2023 08:00,17-04-2023,8,0,112,112,6,14,15,0.938,14,112,5485,1
17-04-2023 09:00,17-04-2023,9,0,101,101,6,12,12,0.953,11,101,5485,1
17-04-2023 10:00,17-04-2023,10,0,136,136,6,17,16,0.989,15,136,5485,1
17-04-2023 11:00,17-04-2023,11,0,153,153,6,18,16,0.932,14,140,5498,1
17-04-2023 12:00,17-04-2023,12,0,116,116,6,14,13,0.929,12,116,5498,1
17-04-2023 13:00,17-04-2023,13,0,147,147,6,18,18,0.965,17,147,5498,1
17-04-2023 14:00,17-04-2023,14,0,150,150,6,18,17,0.983,16,150,5498,1
17-04-2023 15:00,17-04-2023,15,0,184,184,6,22,24,0.929,22,184,5498,1
17-04-2023 16:00,17-04-2023,16,0,157,157,6,19,19,0.968,18,157,5498,1
17-04-2023 17:00,17-04-2023,17,0,172,172,6,21,20,0.972,19,172,5498,1
17-04-2023 18:00,17-04-2023,18,0,158,158,6,19,17,0.919,15,150,5506,1
17-04-2023 19:00,17-04-2023,19,0,137,137,6,17,16,0.976,15,137,5506,1
17-04-2023 20:00,17-04-2023,20,0,125,125,6,15,13,0.978,12,120,5511,1
17-04-2023 21:00,17-04-2023,21,0,130,130,6,16,18,0.954,17,130,5511,1
17-04-2023 22:00,17-04-2023,22,0,67,67,6,8,7,0.985,6,60,5518,1
17-04-2023 23:00,17-04-2023,23,0,77,77,6,10,12,0.983,11,77,5518,1
18-04-2023 00:00,18-04-2023,0,1,39,39,6,5,5,0.962,4,39,5518,1
18-04-2023 01:00,18-04-2023,1,1,36,36,6,5,3,0.951,2,20,5534,0
18-04-2023 02:00,18-04-2023,2,1,37,37,6,5,5,0.941,4,37,5534,1
18-04-2023 03:00,18-04-2023,3,1,32,32,6,4,2,0.959,1,10,5556,0
18-04-2023 04:00,18-04-2023,4,1,36,36,6,5,7,0.971,6,36,5556,1
18-04-2023 05:00,18-04-2023,5,1,36,36,6,5,6,0.954,5,36,5556,1
18-04-2023 06:00,18-04-2023,6,1,118,118,6,14,13,0.916,11,110,5564,1
18-04-2023 07:00,18-04-2023,7,1,89,89,6,11,13,0.985,12,89,5564,1
18-04-2023 08:00,18-04-2023,8,1,109,109,6,13,11,0.964,10,100,5573,1
18-04-2023 09:00,18-04-2023,9,1,106,106,6,13,11,0.952,10,100,5579,1
18-04-2023 10:00,18-04-2023,10,1,150,150,6,18,16,0.977,15,150,5579,1
18-04-2023 11:00,18-04-2023,11,1,167,167,6,20,18,0.99,17,167,5579,1
18-04-2023 12:00,18-04-2023,12,1,151,151,6,18,17,0.904,15,150,5580,1
18-04-2023 13:00,18-04-2023,13,1,151,205,6,25,25,0.969,24,205,5580,1
18-04-2023 14:00,18-04-2023,14,1,146,198,6,24,25,0.931,23,198,5580,1
18-04-2023 15:00,18-04-2023,15,1,188,255,6,30,29,0.97,28,255,5580,1
18-04-2023 16:00,18-04-2023,16,1,186,252,6,30,28,0.963,26,252,5580,1
18-04-2023 17:00,18-04-2023,17,1,162,220,6,26,25,0.973,24,220,5580,1
18-04-2023 18:00,18-04-2023,18,1,153,208,6,25,27,0.95,25,208,5580,1
18-04-2023 19:00,18-04-2023,19,1,132,132,6,16,14,0.923,12,120,5592,1
18-04-2023 20:00,18-04-2023,20,1,126,126,6,15,16,0.951,15,126,5592,1
18-04-2023 21:00,18-04-2023,21,1,134,134,6,16,14,0.968,13,130,5596,1
18-04-2023 22:00,18-04-2023,22,1,81,81,6,10,11,0.98,10,81,5596,1
18-04-2023 23:00,18-04-2023,23,1,71,71,6,9,10,0.937,9,71,5596,1
19-04-2023 00:00,19-04-2023,0,2,37,37,6,5,5,0.981,4,37,5596,1
19-04-2023 01:00,19-04-2023,1,2,37,37,6,5,5,0.947,4,37,5596,1
19-04-2023 02:00,19-04-2023,2,2,39,39,6,5,4,0.967,3,30,5605,0
19-04-2023 03:00,19-04-2023,3,2,30,30,6,4,3,0.95,2,20,5615,0
19-04-2023 04:00,19-04-2023,4,2,35,35,6,5,6,0.964,5,35,5615,1
19-04-2023 05:00,19-04-2023,5,2,37,37,6,5,3,0.978,2,20,5632,0
19-04-2023 06:00,19-04-2023,6,2,107,107,6,13,15,0.935,14,107,5632,1
19-04-2023 07:00,19-04-2023,7,2,94,94,6,12,14,0.946,13,94,5632,1
19-04-2023 08:00,19-04-2023,8,2,83,83,6,10,8,0.964,7,70,5645,1
19-04-2023 09:00,19-04-2023,9,2,103,103,6,13,11,0.99,10,100,5648,1
19-04-2023 10:00,19-04-2023,10,2,139,139,6,17,17,0.943,16,139,5648,1
19-04-2023 11:00,19-04-2023,11,2,133,133,6,16,18,0.99,17,133,5648,1
19-04-2023 12:00,19-04-2023,12,2,139,139,6,17,18,0.99,17,139,5648,1
19-04-2023 13:00,19-04-2023,13,2,144,144,6,17,16,0.958,15,144,5648,1
19-04-2023 14:00,19-04-2023,14,2,140,140,6,17,17,0.954,16,140,5648,1
19-04-2023 15:00,19-04-2023,15,2,141,141,6,17,19,0.946,17,141,5648,1
19-04-2023 16:00,19-04-2023,16,2,183,183,6,22,20,0.959,19,183,5648,1
19-04-2023 17:00,19-04-2023,17,2,188,188,6,23,25,0.932,23,188,5648,1
19-04-2023 18:00,19-04-2023,18,2,180,180,6,22,23,0.958,22,180,5648,1
19-04-2023 19:00,19-04-2023,19,2,122,122,6,15,15,0.99,14,122,5648,1
19-04-2023 20:00,19-04-2023,20,2,132,132,6,16,14,0.948,13,130,5650,1
19-04-2023 21:00,19-04-2023,21,2,134,134,6,16,17,0.955,16,134,5650,1
19-04-2023 22:00,19-04-2023,22,2,77,77,6,10,9,0.926,8,77,5650,1
19-04-2023 23:00,19-04-2023,23,2,77,77,6,10,10,0.967,9,77,5650,1
20-04-2023 00:00,20-04-2023,0,3,35,35,6,5,6,0.965,5,35,5650,1
20-04-2023 01:00,20-04-2023,1,3,37,37,6,5,6,0.961,5,37,5650,1
20-04-2023 02:00,20-04-2023,2,3,38,38,6,5,3,0.956,2,20,5668,0
20-04-2023 03:00,20-04-2023,3,3,41,41,6,5,4,0.954,3,30,5679,0
20-04-2023 04:00,20-04-2023,4,3,39,39,6,5,6,0.97,5,39,5679,1
20-04-2023 05:00,20-04-2023,5,3,39,39,6,5,5,0.959,4,39,5679,1
20-04-2023 06:00,20-04-2023,6,3,98,98,6,12,13,0.966,12,98,5679,1
20-04-2023 07:00,20-04-2023,7,3,109,109,6,13,15,0.964,14,109,5679,1
20-04-2023 08:00,20-04-2023,8,3,101,101,6,12,12,0.982,11,101,5679,1
20-04-2023 09:00,20-04-2023,9,3,91,91,6,11,11,0.974,10,91,5679,1
20-04-2023 10:00,20-04-2023,10,3,163,163,6,20,21,0.964,20,163,5679,1
20-04-2023 11:00,20-04-2023,11,3,155,155,6,19,17,0.99,16,155,5679,1
20-04-2023 12:00,20-04-2023,12,3,141,141,6,17,17,0.968,16,141,5679,1
20-04-2023 13:00,20-04-2023,13,3,141,141,6,17,19,0.986,18,141,5679,1
20-04-2023 14:00,20-04-2023,14,3,150,150,6,18,16,0.972,15,150,5679,1
20-04-2023 15:00,20-04-2023,15,3,177,177,6,21,19,0.923,17,170,5686,1
20-04-2023 16:00,20-04-2023,16,3,174,174,6,21,19,0.986,18,174,5686,1
20-04-2023 17:00,20-04-2023,17,3,175,175,6,21,21,0.963,20,175,5686,1
20-04-2023 18:00,20-04-2023,18,3,194,194,6,23,21,0.959,20,194,5686,1
20-04-2023 19:00,20-04-2023,19,3,146,146,6,18,19,0.966,18,146,5686,1
20-04-2023 20:00,20-04-2023,20,3,136,136,6,17,15,0.953,14,136,5686,1
20-04-2023 21:00,20-04-2023,21,3,145,145,6,18,20,0.965,19,145,5686,1
20-04-2023 22:00,20-04-2023,22,3,67,67,6,8,7,0.948,6,60,5693,1
20-04-2023 23:00,20-04-2023,23,3,76,76,6,9,11,0.985,10,76,5693,1
21-04-2023 00:00,21-04-2023,0,4,42,42,6,5,5,0.958,4,40,5695,1
21-04-2023 01:00,21-04-2023,1,4,36,36,6,5,3,0.952,2,20,5711,0
21-04-2023 02:00,21-04-2023,2,4,34,34,6,5,3,0.942,2,20,5725,0
21-04-2023 03:00,21-04-2023,3,4,35,35,6,5,6,0.965,5,35,5725,1
21-04-2023 04:00,21-04-2023,4,4,33,33,6,4,2,0.964,1,10,5748,0
21-04-2023 05:00,21-04-2023,5,4,34,34,6,5,7,0.968,6,34,5748,1
21-04-2023 06:00,21-04-2023,6,4,95,95,6,12,12,0.939,11,95,5748,1
21-04-2023 07:00,21-04-2023,7,4,87,87,6,11,10,0.928,9,87,5748,1
21-04-2023 08:00,21-04-2023,8,4,98,98,6,12,10,0.973,9,90,5756,1
21-04-2023 09:00,21-04-2023,9,4,105,105,6,13,12,0.99,11,105,5756,1
21-04-2023 10:00,21-04-2023,10,4,136,136,6,17,15,0.939,14,136,5756,1
21-04-2023 11:00,21-04-2023,11,4,164,164,6,20,20,0.99,19,164,5756,1
21-04-2023 12:00,21-04-2023,12,4,153,153,6,18,20,0.966,19,153,5756,1
21-04-2023 13:00,21-04-2023,13,4,159,159,6,19,19,0.96,18,159,5756,1
21-04-2023 14:00,21-04-2023,14,4,139,139,6,17,16,0.952,15,139,5756,1
21-04-2023 15:00,21-04-2023,15,4,183,183,6,22,20,0.932,18,180,5759,1
21-04-2023 16:00,21-04-2023,16,4,156,156,6,19,18,0.98,17,156,5759,1
21-04-2023 17:00,21-04-2023,17,4,183,183,6,22,24,0.944,22,183,5759,1
21-04-2023 18:00,21-04-2023,18,4,173,173,6,21,21,0.944,19,173,5759,1
21-04-2023 19:00,21-04-2023,19,4,140,140,6,17,16,0.98,15,140,5759,1
21-04-2023 20:00,21-04-2023,20,4,122,122,6,15,14,0.922,12,120,5761,1
21-04-2023 21:00,21-04-2023,21,4,125,125,6,15,17,0.93,15,125,5761,1
21-04-2023 22:00,21-04-2023,22,4,77,77,6,10,8,0.96,7,70,5768,1
21-04-2023 23:00,21-04-2023,23,4,68,68,6,9,8,0.966,7,68,5768,1
22-04-2023 00:00,22-04-2023,0,5,34,34,6,5,7,0.97,6,34,5768,1
22-04-2023 01:00,22-04-2023,1,5,29,29,6,4,2,0.954,1,10,5787,0
22-04-2023 02:00,22-04-2023,2,5,35,35,6,5,3,0.99,2,20,5802,0
22-04-2023 03:00,22-04-2023,3,5,30,30,6,4,4,0.955,3,30,5802,1
22-04-2023 04:00,22-04-2023,4,5,34,34,6,5,7,0.955,6,34,5802,1
22-04-2023 05:00,22-04-2023,5,5,35,35,6,5,3,0.944,2,20,5817,0
22-04-2023 06:00,22-04-2023,6,5,83,83,6,10,10,0.962,9,83,5817,1
22-04-2023 07:00,22-04-2023,7,5,92,92,6,11,12,0.972,11,92,5817,1
22-04-2023 08:00,22-04-2023,8,5,90,90,6,11,13,0.984,12,90,5817,1
22-04-2023 09:00,22-04-2023,9,5,84,84,6,10,11,0.93,10,84,5817,1
22-04-2023 10:00,22-04-2023,10,5,121,121,6,15,13,0.955,12,120,5818,1
22-04-2023 11:00,22-04-2023,11,5,111,111,6,14,16,0.969,15,111,5818,1
22-04-2023 12:00,22-04-2023,12,5,136,136,6,17,17,0.972,16,136,5818,1
22-04-2023 13:00,22-04-2023,13,5,115,115,6,14,12,0.96,11,110,5823,1
22-04-2023 14:00,22-04-2023,14,5,133,133,6,16,18,0.971,17,133,5823,1
22-04-2023 15:00,22-04-2023,15,5,151,151,6,18,20,0.944,18,151,5823,1
22-04-2023 16:00,22-04-2023,16,5,162,162,6,20,21,0.99,20,162,5823,1
22-04-2023 17:00,22-04-2023,17,5,150,150,6,18,16,0.98,15,150,5823,1
22-04-2023 18:00,22-04-2023,18,5,150,150,6,18,18,0.933,16,150,5823,1
22-04-2023 19:00,22-04-2023,19,5,128,128,6,16,16,0.938,15,128,5823,1
22-04-2023 20:00,22-04-2023,20,5,124,124,6,15,13,0.939,12,120,5827,1
22-04-2023 21:00,22-04-2023,21,5,124,124,6,15,13,0.974,12,120,5831,1
22-04-2023 22:00,22-04-2023,22,5,68,68,6,9,8,0.934,7,68,5831,1
22-04-2023 23:00,22-04-2023,23,5,58,58,6,7,8,0.953,7,58,5831,1
23-04-2023 00:00,23-04-2023,0,6,35,35,6,5,3,0.969,2,20,5846,0
23-04-2023 01:00,23-04-2023,1,6,35,35,6,5,3,0.959,2,20,5861,0
23-04-2023 02:00,23-04-2023,2,6,30,30,6,4,3,0.965,2,20,5871,0
23-04-2023 03:00,23-04-2023,3,6,32,32,6,4,3,0.939,2,20,5883,0
23-04-2023 04:00,23-04-2023,4,6,33,33,6,4,6,0.972,5,33,5883,1
23-04-2023 05:00,23-04-2023,5,6,33,33,6,4,4,0.948,3,30,5886,1
23-04-2023 06:00,23-04-2023,6,6,90,90,6,11,12,0.954,11,90,5886,1
23-04-2023 07:00,23-04-2023,7,6,98,98,6,12,14,0.965,13,98,5886,1
23-04-2023 08:00,23-04-2023,8,6,96,96,6,12,10,0.962,9,90,5892,1
23-04-2023 09:00,23-04-2023,9,6,79,79,6,10,9,0.96,8,79,5892,1
23-04-2023 10:00,23-04-2023,10,6,139,139,6,17,17,0.945,16,139,5892,1
23-04-2023 11:00,23-04-2023,11,6,146,146,6,18,20,0.954,19,146,5892,1
23-04-2023 12:00,23-04-2023,12,6,136,136,6,17,17,0.96,16,136,5892,1
23-04-2023 13:00,23-04-2023,13,6,144,144,6,17,16,0.932,14,140,5896,1
23-04-2023 14:00,23-04-2023,14,6,153,153,6,18,20,0.951,19,153,5896,1
